Response_time_ms,Load_time_ms,DOM_Content_Loaded_Time_ms,First_byte_TTFB_ms,Total_links,No_of_requests,Byte_in_bytes,Page_size_MB,Largest_contentful_paint_LCP_ms,Cumulative_Layout_Shift_CLS,First_Contentful_Paint_FCP_ms,Time_to_interactive_TTI_ms,Speed_Index_ms,Interaction_to_Next_Paint_INP_ms,Design_optimization_score,JavaScript_Execution_Time_ms,Main_Thread_Work_CPU_ms,CSS_Blocking_Time_ms,Broken_link_count,Start_render_time_ms,Document_complete_time_ms,composite_score
0.7645036788322709,1.0738348924849224,1.6143007959155191,0.6451531394531937,-0.12459860200544033,-0.32520121433597465,0.2886505522676668,-0.3693573823059191,0.16778132532406648,-0.25800546311744726,0.3666930404379039,0.6442276281950037,0.7975655558988217,-0.3105627926076247,-0.5726015109994709,1.5082235507243276,0.498325129259258,0.46331633164515157,-0.5014350965780271,-0.2020404695775351,1.4623519022520821,0.6285603533891034
-0.17619929695539904,-0.7972706848835831,-0.5410932184946604,-0.2770538091206353,-0.42711091303708554,-0.3883567052749045,-0.2350425676586731,-0.39076843050705407,-0.028672286024111128,-0.2580054737583741,0.321317441732021,-0.6078328719411427,-0.011537537214471231,-0.3105627926076247,-0.5722940854250217,-0.4486748145422689,-0.562474077231806,-0.10687739295410893,-0.49989791710578574,-0.22620188143880524,-0.5800075329624126,-0.06631892944556154
0.46827874533267455,-0.06180291078243971,0.23241376124374072,0.18361912970942867,-0.3853250398586137,-0.3236608365081958,1.3373834891467455,-0.3262016860024981,2.6141690202151557,-0.2580051832493503,5.331276358314672,1.5279093393136143,2.7194094514956055,-0.3105627926076247,-0.5741386388717169,0.6005355890089816,-0.13189731558039983,9.416149743582151,-0.495581990126031,2.441480402517536,0.22277429073573965,3.9520850270809507
-0.09396121343426464,-0.19179603205817408,-0.380001982279576,-0.19611314323273624,-0.41405282766881313,-0.3999095389832453,-0.03946045254164429,-0.3826306147365566,1.5378259104510024,-0.2580054765679339,2.1512914859343204,0.687383543909589,1.7460365113182164,-0.3105627926076247,-0.5723555705399116,-0.5886353919446793,-0.6821157962832896,1.926912550082663,-0.5005482622671187,0.7482151585213418,0.08088348512771881,1.985990493693822
-0.28277313988584873,-0.6613122960923274,-0.5172153943375185,-0.2770538091206353,-0.33178688984869664,-0.37064236025544856,3.6458698123897353,-0.23099429603163427,-0.25280513144048766,-0.25800544074182147,0.3200470706191434,-0.568488015878684,0.23632003811111257,-0.3105627926076247,-0.5725400258845811,-0.17997948674699812,-0.3530702983227749,0.9280836123731946,-0.5004891399797248,-0.22687832341533645,-0.43160548579685354,0.040829236731697346
0.27778849064596534,1.7819618571399265,2.1184255622754598,-0.0462868042487528,-0.4318988776721188,-0.37757406048045306,2.584119272346197,-0.2747363194340475,0.06933086519128788,-0.25800547594144335,0.9343963102091782,-0.41036186064470853,1.5129780457635464,-0.3105627926076247,-0.5726629961143608,0.2911267351907403,-0.2389166611004416,1.2804950116046818,-0.5004300176923309,0.10024782869576504,2.235290535478184,1.0222767811100621
-0.2273883081267174,0.09801654807090102,-0.4486086883085472,-0.24777739805479948,-0.3896777349813712,-0.39836916115546656,-0.22073865117181382,-0.39015177614432067,-0.0027505300245550036,-0.2580052903050303,0.4747693090360939,-0.4983859804168427,0.006561084174939295,-0.3105627926076247,-0.5737697281823779,-0.29795948973624803,-0.4019401578107342,0.24850376525966628,-0.4980060039091809,-0.14449246332518842,0.3972213041314517,0.02105887422808838
0.06464080478506598,-0.46594978495900585,-0.11263761319608517,-0.21247349059305626,-0.29870640691573974,-0.3968287833276878,-0.06613413462447656,-0.38380326893454125,-0.2708871233532559,-0.2580054766203943,-0.02421382486275257,-0.6514367877450016,-0.21221776137484222,-0.3105627926076247,-0.5716792342761233,-0.3154862420150488,-0.6933117336416895,0.04408535531218833,-0.5014350965780271,-0.4101889467612133,-0.21836232478747616,-0.34101156381176717
-0.17536013283783644,-0.649381761061285,-0.5669888869467721,-0.25036061079590266,-0.41361755815653733,-0.3898970831026833,0.0025340731360943103,-0.38098283340662975,-0.004358703849086381,-0.2580054010595615,0.032021040562979886,-0.39256584213242585,-0.11682003704285493,-0.3105627926076247,-0.5728474514590303,-0.37379930211593804,-0.5681928533197819,0.13862268291501711,-0.5011986074284516,-0.3802452372947845,-0.41858300268177706,-0.18642591262417435
0.9818471852809832,-0.07621897394494945,-0.24514272189909822,-0.2770538091206353,-0.222098972755208,-0.3444559371832093,-0.17296671567540056,-0.38767504960547366,-0.21948276010562698,-0.2580054539682378,-0.43975150774665195,-0.649497504074796,-0.16349841895125283,-0.3105627926076247,-0.5718636896207928,-0.3517398218687825,-0.3615391491106234,-0.512744453866777,-0.5011394851410577,-0.6314527402179833,0.20703879030502223,-0.45624098800361984
-0.22319248753890442,-0.9006686551526185,-0.6813333969950575,-0.2865255891713469,-0.452356544749079,-0.43995936250549356,-0.4526219044337038,-0.39959366425568055,0.03658051655392984,-0.2580054761366417,-0.15271635722779037,-0.3229684085616823,-0.049557754722923966,-0.3105627926076247,-0.572171115195242,0.7309883667247052,-0.31035182876794426,-0.5751093924948211,-0.5011986074284516,-0.47861344579234866,-0.6928690532930755,-0.198704495942826
0.018486778319123202,-0.8345536068555911,-0.5925482480163888,-0.060925009781670716,-0.452356544749079,-0.43995936250549356,-0.45182989492078524,-0.3995633369919396,0.24170245473361276,-0.25800545176686,1.3975962702421512,3.851958422753569,3.3263140796077106,-0.3105627926076247,-0.5727244812292506,5.622780512460774,8.59189721428146,2.2154741311949624,-0.5014350965780271,0.3468906351306153,-0.6207027926970267,2.9203057414311866
-0.15522019401633413,-0.4174819863953955,-0.09683116621882219,-0.26155453267401635,-0.4184055227915706,-0.3629404711165547,0.018675947869097077,-0.38034596086806904,-0.2148202723084061,-0.2580054516011306,0.3531963977305564,-0.013178919714286719,-0.053847791607529796,-0.3105627926076247,-0.5723555705399116,-0.3147904574370755,-0.35809380322862877,-0.18755584530626124,-0.5014350965780271,-0.2092271062830989,-0.16545848713247796,-0.0026667710977915705
-0.19801756401202653,-0.9429226333875608,-0.7385056520192002,-0.2813591636891406,-0.452356544749079,-0.43995936250549356,-0.4527480548850818,-0.3996037733435942,0.10610171103744222,-0.2580054598071945,0.6880255070415692,-0.34616513587880926,0.012608577738858222,-0.3105627926076247,-0.5724785407696913,-0.30533400542743583,-0.2619032985876977,1.2215947917893069,-0.5013168520032394,-0.030938681580577852,-0.7389903476589713,0.14279525504186247
-0.05703799226151043,-0.3550952302955689,-0.44928130307353714,-0.049731087903557014,-0.30784706667353046,-0.38681632744712574,-0.256333440407104,-0.39166813933136996,-0.15881007056943505,-0.25800546612581987,-0.09085368920609473,-0.7934840701000972,-0.317442802857106,-0.3105627926076247,-0.5717407193910131,-0.7710338822676039,-0.6628991569289616,0.24751384559890366,-0.5012577297158455,-0.4456730671849491,-0.09736175250989053,-0.42966598348614415
-0.2911647810614747,-0.9364602602457461,-0.7812166895960597,-0.2813591636891406,-0.45192127523680325,-0.4361084179360466,-0.43813238997292475,-0.39898711898086087,-0.01974275590782353,-0.2580053770375858,-0.2045025047314778,-0.6934229161488965,-0.3820918657727665,-0.3105627926076247,-0.5714947789314538,-0.9244850018851212,-0.8066946950258326,0.26285760034072403,-0.5014350965780271,-0.5061883202674012,-0.7319365026383049,-0.4679360112607843
